filename,session_root,fixation_type,cell_type,em_filter_nm,position_annotation,acquisition_time,n_px_total,n_px_masked,otsu_thresh,G_cal_mean,S_cal_mean,G_cal_wmean,S_cal_wmean,G_cal_std,S_cal_std,M_wmean,tau_phi_ns,tau_mod_ns
9_KPCWT_160uL_live_740nm_3077mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0010.sdt,20260601_KPC_live_on_SLIM,live,KPCWT,457,colony_deep,2026-06-02 15:16:54.000000,65536,24437,107.91901606228453,0.5121445379221666,0.3480658947379847,0.5141696505150932,0.346878087152189,0.06505749768609134,0.043692278286327275,0.6202377260834548,1.3421485050028144,2.5160382870735307
9_KPCWT_160uL_live_740nm_3077mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0011.sdt,20260601_KPC_live_on_SLIM,live,KPCWT,457,colony_deep,2026-06-02 15:18:04.000000,65536,27541,193.4144726427247,0.5138663899984779,0.33598822135099593,0.5162665221124645,0.3347183699896358,0.05393715877358878,0.03522248003216451,0.6152783996392353,1.289839667250096,2.5489155923090454
9_KPCWT_160uL_live_740nm_3077mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0012.sdt,20260601_KPC_live_on_SLIM,live,KPCWT,457,colony_deep,2026-06-02 15:19:12.000000,65536,25528,147.8664445389635,0.49663968536239156,0.3447785569009736,0.49723563379104707,0.34432489244236414,0.05681916456343692,0.03721222047773683,0.6048164242702325,1.3776418295881934,2.6195017436079917
9_KPCWT_160uL_live_740nm_3077mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0013.sdt,20260601_KPC_live_on_SLIM,live,KPCWT,457,colony_deep,2026-06-02 15:20:21.000000,65536,26149,123.61379493489947,0.5171847072724655,0.3426666398208329,0.5191585490196227,0.3418987288802713,0.06114932775471719,0.041006523856296946,0.6216271710841678,1.3101699095798336,2.5068920488111033
9_KPCWT_160uL_live_740nm_3077mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0000.sdt,20260601_KPC_live_on_SLIM,live,KPCWT,535,colony_edge,2026-06-02 15:22:16.000000,65536,24702,76.09559006828454,0.5308584403223475,0.3446479794247081,0.5468159562075364,0.33931244793475834,0.08141620722680604,0.05256207535418266,0.643537588091512,1.234493359428688,2.3662079942345056
9_KPCWT_160uL_live_740nm_3077mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0001.sdt,20260601_KPC_live_on_SLIM,live,KPCWT,535,colony_edge,2026-06-02 15:23:25.000000,65536,12147,67.42380387351437,0.5127797052314029,0.3522370675817333,0.5259566128666481,0.34784736805897765,0.08553034532607391,0.056688121521060876,0.6305776320832471,1.3157365720328114,2.4486342362022318
9_KPCWT_160uL_live_740nm_3077mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0002.sdt,20260601_KPC_live_on_SLIM,live,KPCWT,535,colony_edge,2026-06-02 15:25:44.000000,65536,13368,99.11280770525839,0.5578120618311883,0.33939856809497965,0.574373379088674,0.33516028035779905,0.07364502602006237,0.04574415173333699,0.6650091669558098,1.1608828265954065,2.2342269625519955
9_KPCWT_160uL_live_740nm_3077mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0003.sdt,20260601_KPC_live_on_SLIM,live,KPCWT,535,colony_edge,2026-06-02 15:26:52.000000,65536,20638,68.1929805092126,0.5262913702515207,0.3465219993041068,0.5339786034163978,0.3449694984765336,0.08195742756463856,0.05467953984329319,0.6357177862744425,1.2852481482216438,2.415677497788132
9_KPCWT_160uL_live_740nm_3077mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0004.sdt,20260601_KPC_live_on_SLIM,live,KPCWT,535,colony_edge,2026-06-02 15:28:01.000000,65536,22016,63.70469225085214,0.5315019209066829,0.3459208954962232,0.5410850017725743,0.3438331209294941,0.0823973511720924,0.05487872815508966,0.6410882889207562,1.2641900213315085,2.3816179176553383
9_KPCWT_160uL_live_740nm_3077mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0005.sdt,20260601_KPC_live_on_SLIM,live,KPCWT,535,colony_edge,2026-06-02 15:29:09.000000,65536,22343,53.01857668598847,0.5129315408112608,0.34875142782326507,0.525912547352071,0.3460392422204567,0.09510572932746027,0.06288745808674284,0.6295452045872896,1.3090069865335014,2.45529704568162
9_KPCWT_160uL_live_740nm_3077mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0006.sdt,20260601_KPC_live_on_SLIM,live,KPCWT,535,colony_edge,2026-06-02 15:30:17.000000,65536,17961,69.4634159753403,0.5272337060409438,0.3465707222998826,0.5436945200957662,0.34009521172635454,0.08423482645865818,0.05523750036686809,0.6413021785565363,1.2444449977765082,2.380269171870764
9_KPCWT_160uL_live_740nm_3077mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0007.sdt,20260601_KPC_live_on_SLIM,live,KPCWT,535,colony_edge,2026-06-02 15:31:25.000000,65536,18882,67.58668475389572,0.5210457857118435,0.34855430124660103,0.5377960200726819,0.34359869534855625,0.08669340143029604,0.05631716152810333,0.6381885478847504,1.271054190705482,2.3999612817532117
9_KPCWT_160uL_live_740nm_3077mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0008.sdt,20260601_KPC_live_on_SLIM,live,KPCWT,535,colony_edge,2026-06-02 15:32:34.000000,65536,19190,56.78203779650633,0.5213855751694687,0.3450275063131034,0.5323780274367365,0.34297262986489985,0.09084903531036444,0.060772795366066154,0.6332902880463872,1.281650128646424,2.4311973438910046
9_KPCWT_160uL_live_740nm_3077mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0009.sdt,20260601_KPC_live_on_SLIM,live,KPCWT,535,colony_deep,2026-06-02 15:33:43.000000,65536,11410,86.44985570964589,0.5338766437634017,0.3447162869673391,0.5493305515634513,0.33915585819421346,0.07975492203157988,0.05177132780153979,0.6455933325464717,1.2282752879062313,2.3533325919569053
9_KPCWT_160uL_live_740nm_3077mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0010.sdt,20260601_KPC_live_on_SLIM,live,KPCWT,535,colony_deep,2026-06-02 15:34:52.000000,65536,20987,66.05773560613804,0.5124917682542636,0.35131730455379945,0.5212538057333367,0.3490826988768235,0.0847009780511984,0.05590773497676211,0.6273470017833943,1.332322096812867,2.46953230555327
9_KPCWT_160uL_live_740nm_3077mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0011.sdt,20260601_KPC_live_on_SLIM,live,KPCWT,535,colony_deep,2026-06-02 15:36:01.000000,65536,19672,123.78098287486961,0.5680123803795659,0.3385718754670463,0.5766451157438147,0.3356258759780066,0.06531093521022818,0.04177071127910948,0.6672063534898344,1.1579157555714568,2.221018433174294
9_KPCWT_160uL_live_740nm_3077mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0012.sdt,20260601_KPC_live_on_SLIM,live,KPCWT,535,colony_deep,2026-06-02 15:37:10.000000,65536,20642,87.30120114516004,0.5352337249291099,0.3463118835493823,0.5406865281668392,0.34498901673961546,0.07147920069621133,0.047600586657539815,0.6413730142530762,1.2693747778560311,2.3798226250220544
9_KPCWT_160uL_live_740nm_3077mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0013.sdt,20260601_KPC_live_on_SLIM,live,KPCWT,535,colony_deep,2026-06-02 15:38:18.000000,65536,20878,75.15777166428072,0.5291811652175411,0.3472961561904405,0.5381542282089169,0.3452401208991697,0.0792020468966859,0.052345968170327904,0.6393752532102007,1.2762761331825763,2.3924411952699347
10_KPCWT_145uL_live_740nm_3076mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0000.sdt,20260601_KPC_live_on_SLIM,live,KPCWT,457,colony_edge,2026-06-02 16:06:34.000000,65536,33356,106.3246251855112,0.5134219978771049,0.33622701078827555,0.5178810751291134,0.33247318902519085,0.06975442717280611,0.04530716711275156,0.6154179306759486,1.2771935976250188,2.547985572551008
10_KPCWT_145uL_live_740nm_3076mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0001.sdt,20260601_KPC_live_on_SLIM,live,KPCWT,457,colony_edge,2026-06-02 16:07:43.000000,65536,29196,80.23037826648003,0.5123901174885487,0.34282167975706584,0.5179077306085078,0.33796449360344166,0.07549223419789507,0.05128866774011815,0.6184241395358734,1.2982215887021695,2.5280189847385595
10_KPCWT_145uL_live_740nm_3076mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0002.sdt,20260601_KPC_live_on_SLIM,live,KPCWT,457,colony_edge,2026-06-02 16:08:51.000000,65536,21323,74.20887138145957,0.5182280179934033,0.3520804485774049,0.5211828245073682,0.3484105153680667,0.07755023180012059,0.05324242857592912,0.626914207671608,1.3299377190344903,2.4723429503709564
10_KPCWT_145uL_live_740nm_3076mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0003.sdt,20260601_KPC_live_on_SLIM,live,KPCWT,457,colony_edge,2026-06-02 16:10:00.000000,65536,31440,81.25914674130013,0.5043441873377554,0.34063092643570797,0.5069245982919761,0.33763486725200886,0.07688376945812628,0.051103006962581285,0.6090729446772061,1.3250554980067848,2.5905773654904283
10_KPCWT_145uL_live_740nm_3076mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0004.sdt,20260601_KPC_live_on_SLIM,live,KPCWT,457,colony_edge,2026-06-02 16:11:08.000000,65536,29368,76.70279041759609,0.5036800305958528,0.34942835214413337,0.5062266686681406,0.34535571834343315,0.0745469681114217,0.051594390815563926,0.6128099315965367,1.3572247646499032,2.5654174739541933
10_KPCWT_145uL_live_740nm_3076mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0005.sdt,20260601_KPC_live_on_SLIM,live,KPCWT,457,colony_edge,2026-06-02 16:12:17.000000,65536,28818,90.06851789740348,0.5179413132477102,0.3409805044824212,0.5220304862495702,0.3361619284557623,0.07245004121716003,0.048330789267526195,0.6209031089606974,1.2810993323735864,2.5116547953577566
10_KPCWT_145uL_live_740nm_3076mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0006.sdt,20260601_KPC_live_on_SLIM,live,KPCWT,457,colony_edge,2026-06-02 16:13:26.000000,65536,30473,121.83142564351134,0.48229051811450974,0.3438902927023005,0.48626608507504177,0.34070124481576514,0.06959450187939974,0.04361092183312437,0.5937440894132924,1.393894435945059,2.6961247621939224
10_KPCWT_145uL_live_740nm_3076mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0007.sdt,20260601_KPC_live_on_SLIM,live,KPCWT,457,colony_edge,2026-06-02 16:14:35.000000,65536,35657,96.05532494459274,0.5106409366236833,0.34287642055816625,0.5148532581648428,0.3382509275403681,0.06997978228310076,0.04680318923331988,0.6160256223769216,1.3070303593726054,2.5439385247002364
10_KPCWT_145uL_live_740nm_3076mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0008.sdt,20260601_KPC_live_on_SLIM,live,KPCWT,457,colony_edge,2026-06-02 16:15:43.000000,65536,31752,90.21449019002026,0.4996837432304627,0.34093296681894775,0.5029216093262847,0.33775290418734494,0.07209241762310385,0.04800544323019216,0.6058111664655299,1.3360691618786693,2.6127163685735075
10_KPCWT_145uL_live_740nm_3076mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0009.sdt,20260601_KPC_live_on_SLIM,live,KPCWT,457,colony_deep,2026-06-02 16:16:52.000000,65536,18764,113.34780572939368,0.5029634538574878,0.33875383066662257,0.5137966669815659,0.33532841352440784,0.0767145858347096,0.04660758292917689,0.6135406750315437,1.298402120947572,2.560522752137636
10_KPCWT_145uL_live_740nm_3076mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0010.sdt,20260601_KPC_live_on_SLIM,live,KPCWT,457,colony_deep,2026-06-02 16:18:00.000000,65536,29690,112.58320614099561,0.49519825104275705,0.339044293090038,0.4988916978640629,0.3363507180132605,0.06986838910023808,0.04518108780553246,0.6016849106515164,1.3412700495294891,2.6409668268860536
10_KPCWT_145uL_live_740nm_3076mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0011.sdt,20260601_KPC_live_on_SLIM,live,KPCWT,457,colony_deep,2026-06-02 16:19:09.000000,65536,28962,122.16872999707681,0.5181967124241041,0.33610629816637777,0.5208362266116319,0.33300365659960424,0.06510810001156561,0.04273611438620336,0.6181923731814801,1.2719732064409226,2.5295535432356537
10_KPCWT_145uL_live_740nm_3076mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0012.sdt,20260601_KPC_live_on_SLIM,live,KPCWT,457,colony_deep,2026-06-02 16:20:18.000000,65536,30776,127.52270729981186,0.4946989714637485,0.3392174069536297,0.4986860904322575,0.3365784778735942,0.06773229857003986,0.04305038805765705,0.6016418274674021,1.342731668269917,2.6412632554506525
10_KPCWT_145uL_live_740nm_3076mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0013.sdt,20260601_KPC_live_on_SLIM,live,KPCWT,457,colony_deep,2026-06-02 16:21:27.000000,65536,26526,142.3105038416304,0.5055659753204925,0.33522554923661085,0.5100548121125862,0.33183838594756637,0.06284662196394511,0.04113074889914325,0.6085003087488876,1.2943148014926866,2.5944519268668
10_KPCWT_145uL_live_740nm_3076mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0000.sdt,20260601_KPC_live_on_SLIM,live,KPCWT,535,colony_edge,2026-06-02 16:23:21.000000,65536,25460,61.567825362445966,0.5294344494774392,0.3365313614069167,0.5423195477164511,0.3334692339875986,0.08871691409067856,0.05872537952246866,0.6366413604625856,1.2232934711110408,2.4097933486502754
10_KPCWT_145uL_live_740nm_3076mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0001.sdt,20260601_KPC_live_on_SLIM,live,KPCWT,535,colony_edge,2026-06-02 16:24:30.000000,65536,21873,51.77709761874438,0.5167822927823749,0.3436325736942536,0.534450726780876,0.3387908959555569,0.09680931190596775,0.06504790861092635,0.6327849955071435,1.2611135850313406,2.4344377927033856
10_KPCWT_145uL_live_740nm_3076mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0002.sdt,20260601_KPC_live_on_SLIM,live,KPCWT,535,colony_edge,2026-06-02 16:25:38.000000,65536,11335,52.614946072225585,0.5264966781008774,0.3459263925468373,0.5419058339496227,0.34148172725695597,0.0969130124135786,0.06326054110607725,0.6405245529400337,1.253642733286097,2.385175535618412
10_KPCWT_145uL_live_740nm_3076mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0003.sdt,20260601_KPC_live_on_SLIM,live,KPCWT,535,colony_edge,2026-06-02 16:26:47.000000,65536,27060,48.823257649241654,0.512829489330422,0.34156378946315175,0.5230674939155942,0.33964713044712974,0.09792507803807936,0.06591197712297964,0.623666398334967,1.2918151181834248,2.493519097101523
10_KPCWT_145uL_live_740nm_3076mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0004.sdt,20260601_KPC_live_on_SLIM,live,KPCWT,535,colony_edge,2026-06-02 16:27:55.000000,65536,26474,48.5612297348211,0.499512017080525,0.35152320965008405,0.5105070479983976,0.34871749614076325,0.09728239962686898,0.06515814802732924,0.6182405180596962,1.3589458135552912,2.5292347036645237
10_KPCWT_145uL_live_740nm_3076mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0005.sdt,20260601_KPC_live_on_SLIM,live,KPCWT,535,colony_edge,2026-06-02 16:29:05.000000,65536,24539,57.06177391812082,0.5236843096894687,0.3425850893303486,0.5379351748479966,0.33861953146588114,0.09234742999889448,0.060107403287628966,0.6356393941763817,1.2523110306805327,2.4161774585641145
10_KPCWT_145uL_live_740nm_3076mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0006.sdt,20260601_KPC_live_on_SLIM,live,KPCWT,535,colony_edge,2026-06-02 16:30:13.000000,65536,13635,75.03057108948293,0.5232669025135712,0.3409053770447872,0.5424693713591475,0.3363613250185952,0.09014406154786662,0.05407562642956852,0.638288304632831,1.2335619845117156,2.399328423041535
10_KPCWT_145uL_live_740nm_3076mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0007.sdt,20260601_KPC_live_on_SLIM,live,KPCWT,535,colony_edge,2026-06-02 16:31:22.000000,65536,30313,58.37487906926759,0.5230224432005445,0.3444362218080626,0.5371060385965554,0.34080777461708306,0.09045906286937565,0.05939304016777205,0.636107566325329,1.2623494728384625,2.4131928090802734
10_KPCWT_145uL_live_740nm_3076mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0008.sdt,20260601_KPC_live_on_SLIM,live,KPCWT,535,colony_edge,2026-06-02 16:32:30.000000,65536,24399,56.36656036670029,0.5305989921014774,0.33865356634112964,0.5435822364785601,0.33554132291918953,0.09146765929065577,0.06013003994320127,0.6388032773877989,1.2280354417976183,2.3960634888426333
10_KPCWT_145uL_live_740nm_3076mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0009.sdt,20260601_KPC_live_on_SLIM,live,KPCWT,535,colony_deep,2026-06-02 16:33:39.000000,65536,16757,63.89791126620722,0.5282582919978531,0.34211623432723937,0.545985903743571,0.336312262805747,0.09091516611621711,0.05864940210388861,0.6412538851345899,1.2254382091404286,2.3805736494613585
10_KPCWT_145uL_live_740nm_3076mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0010.sdt,20260601_KPC_live_on_SLIM,live,KPCWT,535,colony_deep,2026-06-02 16:34:47.000000,65536,22753,65.83347838213597,0.53722788047907,0.3373292000827725,0.5528925518700638,0.3328574128229652,0.08836981634512381,0.05687683753225729,0.6453558949793432,1.19769886609009,2.354816995547708
10_KPCWT_145uL_live_740nm_3076mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0011.sdt,20260601_KPC_live_on_SLIM,live,KPCWT,535,colony_deep,2026-06-02 16:35:56.000000,65536,25115,67.35196165466228,0.5398906502220393,0.3392809455382241,0.5502526195459131,0.336508872075961,0.08362509495741048,0.05562204132931981,0.6449931521364973,1.2166468746065338,2.357086135190061
10_KPCWT_145uL_live_740nm_3076mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0012.sdt,20260601_KPC_live_on_SLIM,live,KPCWT,535,colony_deep,2026-06-02 16:37:06.000000,65536,21751,68.721307643271,0.5387364305621178,0.33746597452103094,0.5536998814932693,0.3336287004510532,0.0873600970501196,0.05596758925275194,0.6464454103250475,1.1987237718678252,2.34801137148799
10_KPCWT_145uL_live_740nm_3076mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0013.sdt,20260601_KPC_live_on_SLIM,live,KPCWT,535,colony_deep,2026-06-02 16:38:14.000000,65536,24100,72.18388452044931,0.5356414896723996,0.339073790780206,0.5468108054152326,0.3352136955306511,0.08209611596988241,0.05420601468781644,0.6413815390157184,1.2195926842395592,2.3797688894110607
11_KPCWT_130uL_live_740nm_3076mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0000.sdt,20260601_KPC_live_on_SLIM,live,KPCWT,457,colony_edge,2026-06-02 17:00:33.000000,65536,21035,126.1959511368841,0.5251833742583669,0.3484845156370652,0.5272014644653646,0.3449632983728381,0.05980692613907304,0.04001823519153408,0.6300325875370995,1.3017465291233195,2.4521498761478244
11_KPCWT_130uL_live_740nm_3076mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0001.sdt,20260601_KPC_live_on_SLIM,live,KPCWT,457,colony_edge,2026-06-02 17:01:41.000000,65536,36605,112.365890645016,0.5213186643395356,0.3492263448331677,0.5226079962420436,0.34699401756463927,0.06415684112326552,0.04224330181700407,0.6273148858123591,1.3209186789104996,2.4697407825653896
11_KPCWT_130uL_live_740nm_3076mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0002.sdt,20260601_KPC_live_on_SLIM,live,KPCWT,457,colony_edge,2026-06-02 17:02:49.000000,65536,30011,143.2822892525379,0.5069378177104414,0.34850578946157723,0.5074040498558365,0.34608657597550263,0.05715688731070817,0.03716169374621389,0.6141944218898049,1.356941014756872,2.5561506689026103
11_KPCWT_130uL_live_740nm_3076mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0003.sdt,20260601_KPC_live_on_SLIM,live,KPCWT,457,colony_edge,2026-06-02 17:03:58.000000,65536,34097,101.74191218084378,0.5080857515085003,0.34934165219572505,0.5114133821670505,0.3462029122882541,0.06730400296962771,0.0458195185934994,0.6175759904144673,1.3467555485644152,2.533638574184228
11_KPCWT_130uL_live_740nm_3076mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0004.sdt,20260601_KPC_live_on_SLIM,live,KPCWT,457,colony_edge,2026-06-02 17:05:07.000000,65536,29132,146.312267651979,0.502083520284028,0.3458942955219209,0.5037329572247194,0.34344937134895137,0.06064455175773699,0.039507433980380605,0.6096756210267481,1.3564147523011028,2.5865050895486856
11_KPCWT_130uL_live_740nm_3076mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0005.sdt,20260601_KPC_live_on_SLIM,live,KPCWT,457,colony_edge,2026-06-02 17:06:16.000000,65536,23136,150.88503879949397,0.5134048721568016,0.34202931699789885,0.5171145693743054,0.33890203936403795,0.0628979851570322,0.03921334173165698,0.6182734590327141,1.3038197428370217,2.5290165717522335
11_KPCWT_130uL_live_740nm_3076mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0006.sdt,20260601_KPC_live_on_SLIM,live,KPCWT,457,colony_edge,2026-06-02 17:07:25.000000,65536,29079,99.35446945551641,0.5106272807882964,0.350095428062821,0.5126433740732111,0.3472918988683879,0.06799166895734822,0.04601119457324279,0.6192050484296594,1.347750336688759,2.5228543110978907
11_KPCWT_130uL_live_740nm_3076mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0007.sdt,20260601_KPC_live_on_SLIM,live,KPCWT,457,colony_edge,2026-06-02 17:08:34.000000,65536,39262,121.1982224360219,0.5277848714108867,0.35247347449282257,0.5304486902631987,0.34957666460036857,0.06100401548324478,0.04196863511532465,0.6352791964444149,1.3110800154186513,2.418475737791908
11_KPCWT_130uL_live_740nm_3076mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0008.sdt,20260601_KPC_live_on_SLIM,live,KPCWT,457,colony_deep,2026-06-02 17:09:43.000000,65536,32181,146.76134295410907,0.5327085378637395,0.34106701402243544,0.5363408859766529,0.33839294937820963,0.05953894916744407,0.0393929702199938,0.6341697991540629,1.255193105941302,2.4255652190820394
